alternative,Q,Region,PLS,System,method,profile,rank
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5183
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5184
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5185
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5186
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5187
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5188
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5189
Accra_PLS95_PV+battery,0.4441589074229692,Accra,95,PV+battery,vikor,sustainable,5190
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5191
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5192
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5193
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5194
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5195
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5196
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5197
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5198
Lusaka_PLS95_PV+battery,0.44560232327435634,Lusaka,95,PV+battery,vikor,sustainable,5199
Accra_PLS95_PV+battery+diesel,0.4458030339636018,Accra,95,PV+battery+diesel,vikor,sustainable,5200
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5201
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5202
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5203
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5204
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5205
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5206
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5207
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5208
Accra_PLS95_PV+battery,0.4458406917916762,Accra,95,PV+battery,vikor,sustainable,5209
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5210
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5211
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5212
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5213
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5214
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5215
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5216
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5217
Lusaka_PLS95_PV+battery,0.4459801700999392,Lusaka,95,PV+battery,vikor,sustainable,5218
Lusaka_PLS90_Diesel only,0.44614673035417857,Lusaka,90,Diesel only,vikor,sustainable,5219
Lusaka_PLS90_Diesel only,0.44614673035417857,Lusaka,90,Diesel only,vikor,sustainable,5220
Lodwar_PLS90_Diesel only,0.44614673035417857,Lodwar,90,Diesel only,vikor,sustainable,5221
Lusaka_PLS90_Diesel only,0.44614673035417857,Lusaka,90,Diesel only,vikor,sustainable,5222
Lodwar_PLS90_Diesel only,0.44614673035417857,Lodwar,90,Diesel only,vikor,sustainable,5223
Accra_PLS90_Diesel only,0.44614673035417857,Accra,90,Diesel only,vikor,sustainable,5224
Accra_PLS90_Diesel only,0.44614673035417857,Accra,90,Diesel only,vikor,sustainable,5225
Accra_PLS90_Diesel only,0.44614673035417857,Accra,90,Diesel only,vikor,sustainable,5226
Lodwar_PLS90_Diesel only,0.44614673035417857,Lodwar,90,Diesel only,vikor,sustainable,5227
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5228
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5229
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5230
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5231
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5232
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5233
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5234
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5235
Lusaka_PLS95_PV+battery,0.44638567964740017,Lusaka,95,PV+battery,vikor,sustainable,5236
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5237
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5238
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5239
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5240
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5241
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5242
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5243
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5244
Accra_PLS95_PV+battery,0.44645970730610346,Accra,95,PV+battery,vikor,sustainable,5245
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5246
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5247
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5248
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5249
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5250
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5251
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5252
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5253
Lusaka_PLS95_PV+battery,0.44661594546197175,Lusaka,95,PV+battery,vikor,sustainable,5254
Lodwar_PLS90_Diesel only,0.44664914167538516,Lodwar,90,Diesel only,vikor,sustainable,5255
Lodwar_PLS90_Diesel only,0.44664914167538516,Lodwar,90,Diesel only,vikor,sustainable,5256
Accra_PLS90_Diesel only,0.44664914167538516,Accra,90,Diesel only,vikor,sustainable,5257
Accra_PLS90_Diesel only,0.44664914167538516,Accra,90,Diesel only,vikor,sustainable,5258
Lodwar_PLS90_Diesel only,0.44664914167538516,Lodwar,90,Diesel only,vikor,sustainable,5259
Lusaka_PLS90_Diesel only,0.44664914167538516,Lusaka,90,Diesel only,vikor,sustainable,5260
Lusaka_PLS90_Diesel only,0.44664914167538516,Lusaka,90,Diesel only,vikor,sustainable,5261
Lusaka_PLS90_Diesel only,0.44664914167538516,Lusaka,90,Diesel only,vikor,sustainable,5262
Accra_PLS90_Diesel only,0.44664914167538516,Accra,90,Diesel only,vikor,sustainable,5263
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5264
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5265
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5266
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5267
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5268
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5269
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5270
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5271
Lusaka_PLS95_PV+battery,0.44699897724874726,Lusaka,95,PV+battery,vikor,sustainable,5272
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5273
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5274
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5275
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5276
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5277
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5278
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5279
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5280
Lodwar_PLS95_PV+battery,0.44714816880167974,Lodwar,95,PV+battery,vikor,sustainable,5281
Accra_PLS90_Diesel only,0.44723510710897707,Accra,90,Diesel only,vikor,sustainable,5282
Accra_PLS90_Diesel only,0.44723510710897707,Accra,90,Diesel only,vikor,sustainable,5283
Accra_PLS90_Diesel only,0.44723510710897707,Accra,90,Diesel only,vikor,sustainable,5284
Lusaka_PLS90_Diesel only,0.44723510710897707,Lusaka,90,Diesel only,vikor,sustainable,5285
Lusaka_PLS90_Diesel only,0.44723510710897707,Lusaka,90,Diesel only,vikor,sustainable,5286
Lusaka_PLS90_Diesel only,0.44723510710897707,Lusaka,90,Diesel only,vikor,sustainable,5287
Lodwar_PLS90_Diesel only,0.44723510710897707,Lodwar,90,Diesel only,vikor,sustainable,5288
Lodwar_PLS90_Diesel only,0.44723510710897707,Lodwar,90,Diesel only,vikor,sustainable,5289
Lodwar_PLS90_Diesel only,0.44723510710897707,Lodwar,90,Diesel only,vikor,sustainable,5290
Lusaka_PLS95_PV+battery+diesel,0.4472867292676107,Lusaka,95,PV+battery+diesel,vikor,sustainable,5291
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5292
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5293
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5294
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5295
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5296
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5297
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5298
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5299
Accra_PLS95_PV+battery,0.4475390231767995,Accra,95,PV+battery,vikor,sustainable,5300
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5301
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5302
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5303
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5304
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5305
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5306
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5307
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5308
Lusaka_PLS95_PV+battery,0.44765428876542585,Lusaka,95,PV+battery,vikor,sustainable,5309
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5310
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5311
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5312
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5313
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5314
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5315
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5316
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5317
Lusaka_PLS95_PV+battery,0.4481708210310557,Lusaka,95,PV+battery,vikor,sustainable,5318
Lodwar_PLS95_PV+battery+diesel,0.4488261580354032,Lodwar,95,PV+battery+diesel,vikor,sustainable,5319
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5320
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5321
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5322
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5323
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5324
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5325
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5326
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5327
Lodwar_PLS95_PV+battery,0.44908492971791864,Lodwar,95,PV+battery,vikor,sustainable,5328
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5329
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5330
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5331
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5332
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5333
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5334
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5335
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5336
Lodwar_PLS95_PV+battery,0.4494832246682195,Lodwar,95,PV+battery,vikor,sustainable,5337
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5338
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5339
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5340
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5341
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5342
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5343
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5344
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5345
Lodwar_PLS95_PV+battery,0.4506306492545748,Lodwar,95,PV+battery,vikor,sustainable,5346
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5347
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5348
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5349
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5350
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5351
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5352
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5353
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5354
Lodwar_PLS95_PV+battery,0.4512796690232653,Lodwar,95,PV+battery,vikor,sustainable,5355
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5356
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5357
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5358
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5359
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5360
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5361
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5362
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5363
Lodwar_PLS95_PV+battery,0.45159478791868896,Lodwar,95,PV+battery,vikor,sustainable,5364
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5365
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5366
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5367
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5368
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5369
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5370
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5371
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5372
Lusaka_PLS95_PV+battery,0.45172748606977325,Lusaka,95,PV+battery,vikor,sustainable,5373
Lusaka_PLS95_PV+battery+diesel,0.4517316265955853,Lusaka,95,PV+battery+diesel,vikor,sustainable,5374
Lusaka_PLS90_Diesel only,0.451803879366127,Lusaka,90,Diesel only,vikor,sustainable,5375
Lodwar_PLS90_Diesel only,0.451803879366127,Lodwar,90,Diesel only,vikor,sustainable,5376
Lodwar_PLS90_Diesel only,0.451803879366127,Lodwar,90,Diesel only,vikor,sustainable,5377
Accra_PLS90_Diesel only,0.451803879366127,Accra,90,Diesel only,vikor,sustainable,5378
Lodwar_PLS90_Diesel only,0.451803879366127,Lodwar,90,Diesel only,vikor,sustainable,5379
Accra_PLS90_Diesel only,0.451803879366127,Accra,90,Diesel only,vikor,sustainable,5380
Lusaka_PLS90_Diesel only,0.451803879366127,Lusaka,90,Diesel only,vikor,sustainable,5381
Lusaka_PLS90_Diesel only,0.451803879366127,Lusaka,90,Diesel only,vikor,sustainable,5382
Accra_PLS90_Diesel only,0.451803879366127,Accra,90,Diesel only,vikor,sustainable,5383
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5384
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5385
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5386
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5387
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5388
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5389
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5390
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5391
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5392
Lusaka_PLS95_PV+battery,0.45190373306289505,Lusaka,95,PV+battery,vikor,sustainable,5393
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5394
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5395
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5396
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5397
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5398
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5399
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5400
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5401
Lodwar_PLS95_PV+battery,0.4519217051342186,Lodwar,95,PV+battery,vikor,sustainable,5402
Lodwar_PLS95_PV+battery+diesel,0.45261608166550876,Lodwar,95,PV+battery+diesel,vikor,sustainable,5403
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5404
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5405
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5406
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5407
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5408
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5409
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5410
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5411
Accra_PLS95_PV+battery,0.45298302821540337,Accra,95,PV+battery,vikor,sustainable,5412
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5413
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5414
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5415
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5416
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5417
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5418
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5419
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5420
Lusaka_PLS95_PV+battery,0.4530394096343941,Lusaka,95,PV+battery,vikor,sustainable,5421
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5422
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5423
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5424
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5425
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5426
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5427
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5428
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5429
Accra_PLS95_PV+battery,0.45304709546111177,Accra,95,PV+battery,vikor,sustainable,5430
Lusaka_PLS90_PV+battery+diesel,0.45319279718220595,Lusaka,90,PV+battery+diesel,vikor,sustainable,5431
Accra_PLS90_Diesel only,0.4536000752309012,Accra,90,Diesel only,vikor,sustainable,5432
Lusaka_PLS90_Diesel only,0.4536000752309012,Lusaka,90,Diesel only,vikor,sustainable,5433
Accra_PLS90_Diesel only,0.4536000752309012,Accra,90,Diesel only,vikor,sustainable,5434
Accra_PLS90_Diesel only,0.4536000752309012,Accra,90,Diesel only,vikor,sustainable,5435
Lusaka_PLS90_Diesel only,0.4536000752309012,Lusaka,90,Diesel only,vikor,sustainable,5436
Lodwar_PLS90_Diesel only,0.4536000752309012,Lodwar,90,Diesel only,vikor,sustainable,5437
Lodwar_PLS90_Diesel only,0.4536000752309012,Lodwar,90,Diesel only,vikor,sustainable,5438
Lusaka_PLS90_Diesel only,0.4536000752309012,Lusaka,90,Diesel only,vikor,sustainable,5439
Lodwar_PLS90_Diesel only,0.4536000752309012,Lodwar,90,Diesel only,vikor,sustainable,5440
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5441
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5442
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5443
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5444
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5445
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5446
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5447
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5448
Accra_PLS95_PV+battery,0.45375181393561054,Accra,95,PV+battery,vikor,sustainable,5449
Lusaka_PLS90_Diesel only,0.4540288824746451,Lusaka,90,Diesel only,vikor,sustainable,5450
Lusaka_PLS90_Diesel only,0.4540288824746451,Lusaka,90,Diesel only,vikor,sustainable,5451
Accra_PLS90_Diesel only,0.4540288824746451,Accra,90,Diesel only,vikor,sustainable,5452
Accra_PLS90_Diesel only,0.4540288824746451,Accra,90,Diesel only,vikor,sustainable,5453
Accra_PLS90_Diesel only,0.4540288824746451,Accra,90,Diesel only,vikor,sustainable,5454
Lodwar_PLS90_Diesel only,0.4540288824746451,Lodwar,90,Diesel only,vikor,sustainable,5455
Lusaka_PLS90_Diesel only,0.4540288824746451,Lusaka,90,Diesel only,vikor,sustainable,5456
