alternative,score,Region,PLS,System,method,profile,rank
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,19
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,20
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,21
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,22
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,23
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,24
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,25
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,26
Lodwar_PLS100_PV+battery,0.9999889603511812,Lodwar,100,PV+battery,fuzzy_topsis,resilient,27
Accra_PLS100_PV+battery,0.9999887028872362,Accra,100,PV+battery,fuzzy_topsis,resilient,28
Accra_PLS100_PV+battery,0.9999887028872362,Accra,100,PV+battery,fuzzy_topsis,resilient,29
Accra_PLS100_PV+battery,0.9999887028872362,Accra,100,PV+battery,fuzzy_topsis,resilient,30
Accra_PLS100_PV+battery,0.9999887028872362,Accra,100,PV+battery,fuzzy_topsis,resilient,31
Accra_PLS100_PV+battery,0.9999887028872362,Accra,100,PV+battery,fuzzy_topsis,resilient,32
Accra_PLS100_PV+battery,0.9999887028872362,Accra,100,PV+battery,fuzzy_topsis,resilient,33
