alternative,score,Region,PLS,System,method,profile,rank
Accra_PLS80_PV+battery+diesel,0.8052578862788317,Accra,80,PV+battery+diesel,topsis,economic,10307
Lusaka_PLS100_PV+battery+diesel,0.8052482249958949,Lusaka,100,PV+battery+diesel,topsis,economic,10308
Accra_PLS100_PV+battery+diesel,0.8050841737313136,Accra,100,PV+battery+diesel,topsis,economic,10309
Accra_PLS95_PV+battery+diesel,0.805035288250722,Accra,95,PV+battery+diesel,topsis,economic,10310
Lodwar_PLS85_Diesel only,0.805015220392697,Lodwar,85,Diesel only,topsis,economic,10311
Lusaka_PLS85_Diesel only,0.805015220392697,Lusaka,85,Diesel only,topsis,economic,10312
Accra_PLS85_Diesel only,0.805015220392697,Accra,85,Diesel only,topsis,economic,10313
Accra_PLS85_Diesel only,0.805015220392697,Accra,85,Diesel only,topsis,economic,10314
Lodwar_PLS85_Diesel only,0.805015220392697,Lodwar,85,Diesel only,topsis,economic,10315
Accra_PLS85_Diesel only,0.805015220392697,Accra,85,Diesel only,topsis,economic,10316
Lodwar_PLS85_Diesel only,0.805015220392697,Lodwar,85,Diesel only,topsis,economic,10317
