alternative,Q,Region,PLS,System,method,profile,rank
Lusaka_PLS100_PV+battery+diesel,0.19644289344091384,Lusaka,100,PV+battery+diesel,vikor,economic,289
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,290
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,291
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,292
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,293
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,294
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,295
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,296
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,297
Lusaka_PLS100_PV+battery,0.19980825154794818,Lusaka,100,PV+battery,vikor,economic,298
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,299
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,300
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,301
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,302
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,303
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,304
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,305
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,306
Lusaka_PLS100_PV+battery,0.19988139073345004,Lusaka,100,PV+battery,vikor,economic,307
Accra_PLS100_PV+battery+diesel,0.20053976156004544,Accra,100,PV+battery+diesel,vikor,economic,308
Lusaka_PLS100_Diesel only,0.20165358338318298,Lusaka,100,Diesel only,vikor,economic,309
Lusaka_PLS100_Diesel only,0.20165358338318298,Lusaka,100,Diesel only,vikor,economic,310
Lodwar_PLS100_Diesel only,0.20165358338318298,Lodwar,100,Diesel only,vikor,economic,311
Lusaka_PLS100_Diesel only,0.20165358338318298,Lusaka,100,Diesel only,vikor,economic,312
Lodwar_PLS100_Diesel only,0.20165358338318298,Lodwar,100,Diesel only,vikor,economic,313
Accra_PLS100_Diesel only,0.20165358338318298,Accra,100,Diesel only,vikor,economic,314
Accra_PLS100_Diesel only,0.20165358338318298,Accra,100,Diesel only,vikor,economic,315
Lodwar_PLS100_Diesel only,0.20165358338318298,Lodwar,100,Diesel only,vikor,economic,316
Accra_PLS100_Diesel only,0.20165358338318298,Accra,100,Diesel only,vikor,economic,317
Lusaka_PLS100_PV+battery+diesel,0.20345362115164448,Lusaka,100,PV+battery+diesel,vikor,economic,318
Lodwar_PLS100_Diesel only,0.20502897369693562,Lodwar,100,Diesel only,vikor,economic,319
Accra_PLS100_Diesel only,0.20502897369693562,Accra,100,Diesel only,vikor,economic,320
Lusaka_PLS100_Diesel only,0.20502897369693562,Lusaka,100,Diesel only,vikor,economic,321
Lusaka_PLS100_Diesel only,0.20502897369693562,Lusaka,100,Diesel only,vikor,economic,322
Lusaka_PLS100_Diesel only,0.20502897369693562,Lusaka,100,Diesel only,vikor,economic,323
Accra_PLS100_Diesel only,0.20502897369693562,Accra,100,Diesel only,vikor,economic,324
Lodwar_PLS100_Diesel only,0.20502897369693562,Lodwar,100,Diesel only,vikor,economic,325
Lodwar_PLS100_Diesel only,0.20502897369693562,Lodwar,100,Diesel only,vikor,economic,326
Accra_PLS100_Diesel only,0.20502897369693562,Accra,100,Diesel only,vikor,economic,327
Accra_PLS100_Diesel only,0.2061302855925804,Accra,100,Diesel only,vikor,economic,328
Lusaka_PLS100_Diesel only,0.2061302855925804,Lusaka,100,Diesel only,vikor,economic,329
Accra_PLS100_Diesel only,0.2061302855925804,Accra,100,Diesel only,vikor,economic,330
Accra_PLS100_Diesel only,0.2061302855925804,Accra,100,Diesel only,vikor,economic,331
Lusaka_PLS100_Diesel only,0.2061302855925804,Lusaka,100,Diesel only,vikor,economic,332
Lusaka_PLS100_Diesel only,0.2061302855925804,Lusaka,100,Diesel only,vikor,economic,333
Lodwar_PLS100_Diesel only,0.2061302855925804,Lodwar,100,Diesel only,vikor,economic,334
Lodwar_PLS100_Diesel only,0.2061302855925804,Lodwar,100,Diesel only,vikor,economic,335
Lodwar_PLS100_Diesel only,0.2061302855925804,Lodwar,100,Diesel only,vikor,economic,336
Lodwar_PLS100_PV+battery+diesel,0.2061947225490511,Lodwar,100,PV+battery+diesel,vikor,economic,337
Lodwar_PLS100_Diesel only,0.20697015238453637,Lodwar,100,Diesel only,vikor,economic,338
Accra_PLS100_Diesel only,0.20697015238453637,Accra,100,Diesel only,vikor,economic,339
Lusaka_PLS100_Diesel only,0.20697015238453637,Lusaka,100,Diesel only,vikor,economic,340
Lodwar_PLS100_Diesel only,0.20697015238453637,Lodwar,100,Diesel only,vikor,economic,341
Accra_PLS100_Diesel only,0.20697015238453637,Accra,100,Diesel only,vikor,economic,342
Accra_PLS100_Diesel only,0.20697015238453637,Accra,100,Diesel only,vikor,economic,343
Lusaka_PLS100_Diesel only,0.20697015238453637,Lusaka,100,Diesel only,vikor,economic,344
Lusaka_PLS100_Diesel only,0.20697015238453637,Lusaka,100,Diesel only,vikor,economic,345
Lodwar_PLS100_Diesel only,0.20697015238453637,Lodwar,100,Diesel only,vikor,economic,346
Accra_PLS100_Diesel only,0.20723049334688162,Accra,100,Diesel only,vikor,economic,347
Lusaka_PLS100_Diesel only,0.20723049334688162,Lusaka,100,Diesel only,vikor,economic,348
Lusaka_PLS100_Diesel only,0.20723049334688162,Lusaka,100,Diesel only,vikor,economic,349
Lusaka_PLS100_Diesel only,0.20723049334688162,Lusaka,100,Diesel only,vikor,economic,350
Accra_PLS100_Diesel only,0.20723049334688162,Accra,100,Diesel only,vikor,economic,351
Lodwar_PLS100_Diesel only,0.20723049334688162,Lodwar,100,Diesel only,vikor,economic,352
Lodwar_PLS100_Diesel only,0.20723049334688162,Lodwar,100,Diesel only,vikor,economic,353
Lodwar_PLS100_Diesel only,0.20723049334688162,Lodwar,100,Diesel only,vikor,economic,354
Accra_PLS100_Diesel only,0.20723049334688162,Accra,100,Diesel only,vikor,economic,355
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,356
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,357
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,358
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,359
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,360
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,361
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,362
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,363
Accra_PLS100_PV+battery,0.20786635165982312,Accra,100,PV+battery,vikor,economic,364
Lusaka_PLS100_Diesel only,0.2082863023454902,Lusaka,100,Diesel only,vikor,economic,365
Lusaka_PLS100_Diesel only,0.2082863023454902,Lusaka,100,Diesel only,vikor,economic,366
Accra_PLS100_Diesel only,0.2082863023454902,Accra,100,Diesel only,vikor,economic,367
Lodwar_PLS100_Diesel only,0.2082863023454902,Lodwar,100,Diesel only,vikor,economic,368
Lodwar_PLS100_Diesel only,0.2082863023454902,Lodwar,100,Diesel only,vikor,economic,369
Lusaka_PLS100_Diesel only,0.2082863023454902,Lusaka,100,Diesel only,vikor,economic,370
Accra_PLS100_Diesel only,0.2082863023454902,Accra,100,Diesel only,vikor,economic,371
Accra_PLS100_Diesel only,0.2082863023454902,Accra,100,Diesel only,vikor,economic,372
Lodwar_PLS100_Diesel only,0.2082863023454902,Lodwar,100,Diesel only,vikor,economic,373
Accra_PLS100_Diesel only,0.20840671332757219,Accra,100,Diesel only,vikor,economic,374
Lodwar_PLS100_Diesel only,0.20840671332757219,Lodwar,100,Diesel only,vikor,economic,375
Lodwar_PLS100_Diesel only,0.20840671332757219,Lodwar,100,Diesel only,vikor,economic,376
Accra_PLS100_Diesel only,0.20840671332757219,Accra,100,Diesel only,vikor,economic,377
Lusaka_PLS100_Diesel only,0.20840671332757219,Lusaka,100,Diesel only,vikor,economic,378
Lodwar_PLS100_Diesel only,0.20840671332757219,Lodwar,100,Diesel only,vikor,economic,379
Lusaka_PLS100_Diesel only,0.20840671332757219,Lusaka,100,Diesel only,vikor,economic,380
Accra_PLS100_Diesel only,0.20840671332757219,Accra,100,Diesel only,vikor,economic,381
Lusaka_PLS100_Diesel only,0.20840671332757219,Lusaka,100,Diesel only,vikor,economic,382
Lusaka_PLS100_Diesel only,0.20908161217067087,Lusaka,100,Diesel only,vikor,economic,383
Lodwar_PLS100_Diesel only,0.20908161217067087,Lodwar,100,Diesel only,vikor,economic,384
Accra_PLS100_Diesel only,0.20908161217067087,Accra,100,Diesel only,vikor,economic,385
Lusaka_PLS100_Diesel only,0.20908161217067087,Lusaka,100,Diesel only,vikor,economic,386
Accra_PLS100_Diesel only,0.20908161217067087,Accra,100,Diesel only,vikor,economic,387
Lodwar_PLS100_Diesel only,0.20908161217067087,Lodwar,100,Diesel only,vikor,economic,388
Accra_PLS100_Diesel only,0.20908161217067087,Accra,100,Diesel only,vikor,economic,389
Lusaka_PLS100_Diesel only,0.20908161217067087,Lusaka,100,Diesel only,vikor,economic,390
Lodwar_PLS100_Diesel only,0.20908161217067087,Lodwar,100,Diesel only,vikor,economic,391
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,392
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,393
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,394
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,395
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,396
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,397
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,398
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,399
Lodwar_PLS100_PV+battery,0.2099384345457338,Lodwar,100,PV+battery,vikor,economic,400
Lodwar_PLS100_Diesel only,0.20995301134368569,Lodwar,100,Diesel only,vikor,economic,401
Lusaka_PLS100_Diesel only,0.20995301134368569,Lusaka,100,Diesel only,vikor,economic,402
Lodwar_PLS100_Diesel only,0.20995301134368569,Lodwar,100,Diesel only,vikor,economic,403
Lodwar_PLS100_Diesel only,0.20995301134368569,Lodwar,100,Diesel only,vikor,economic,404
Accra_PLS100_Diesel only,0.20995301134368569,Accra,100,Diesel only,vikor,economic,405
Lusaka_PLS100_Diesel only,0.20995301134368569,Lusaka,100,Diesel only,vikor,economic,406
Accra_PLS100_Diesel only,0.20995301134368569,Accra,100,Diesel only,vikor,economic,407
Lusaka_PLS100_Diesel only,0.20995301134368569,Lusaka,100,Diesel only,vikor,economic,408
Accra_PLS100_Diesel only,0.20995301134368569,Accra,100,Diesel only,vikor,economic,409
Lodwar_PLS100_Diesel only,0.21080018742059306,Lodwar,100,Diesel only,vikor,economic,410
Lodwar_PLS100_Diesel only,0.21080018742059306,Lodwar,100,Diesel only,vikor,economic,411
Lodwar_PLS100_Diesel only,0.21080018742059306,Lodwar,100,Diesel only,vikor,economic,412
Accra_PLS100_Diesel only,0.21080018742059306,Accra,100,Diesel only,vikor,economic,413
Lusaka_PLS100_Diesel only,0.21080018742059306,Lusaka,100,Diesel only,vikor,economic,414
Accra_PLS100_Diesel only,0.21080018742059306,Accra,100,Diesel only,vikor,economic,415
Lusaka_PLS100_Diesel only,0.21080018742059306,Lusaka,100,Diesel only,vikor,economic,416
Accra_PLS100_Diesel only,0.21080018742059306,Accra,100,Diesel only,vikor,economic,417
Lusaka_PLS100_Diesel only,0.21080018742059306,Lusaka,100,Diesel only,vikor,economic,418
Lodwar_PLS100_Diesel only,0.2117396277095287,Lodwar,100,Diesel only,vikor,economic,419
Accra_PLS100_Diesel only,0.2117396277095287,Accra,100,Diesel only,vikor,economic,420
Accra_PLS100_Diesel only,0.2117396277095287,Accra,100,Diesel only,vikor,economic,421
Lodwar_PLS100_Diesel only,0.2117396277095287,Lodwar,100,Diesel only,vikor,economic,422
Lodwar_PLS100_Diesel only,0.2117396277095287,Lodwar,100,Diesel only,vikor,economic,423
Accra_PLS100_Diesel only,0.2117396277095287,Accra,100,Diesel only,vikor,economic,424
Lusaka_PLS100_Diesel only,0.2117396277095287,Lusaka,100,Diesel only,vikor,economic,425
Lusaka_PLS100_Diesel only,0.2117396277095287,Lusaka,100,Diesel only,vikor,economic,426
Lusaka_PLS100_Diesel only,0.2117396277095287,Lusaka,100,Diesel only,vikor,economic,427
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,428
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,429
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,430
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,431
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,432
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,433
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,434
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,435
Accra_PLS100_PV+battery,0.21205583857963028,Accra,100,PV+battery,vikor,economic,436
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,437
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,438
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,439
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,440
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,441
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,442
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,443
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,444
Lusaka_PLS100_PV+battery,0.21242779271045414,Lusaka,100,PV+battery,vikor,economic,445
Accra_PLS100_Diesel only,0.21275341569840311,Accra,100,Diesel only,vikor,economic,446
Lusaka_PLS100_Diesel only,0.21275341569840311,Lusaka,100,Diesel only,vikor,economic,447
Lodwar_PLS100_Diesel only,0.21275341569840311,Lodwar,100,Diesel only,vikor,economic,448
Accra_PLS100_Diesel only,0.21275341569840311,Accra,100,Diesel only,vikor,economic,449
Accra_PLS100_Diesel only,0.21275341569840311,Accra,100,Diesel only,vikor,economic,450
Lodwar_PLS100_Diesel only,0.21275341569840311,Lodwar,100,Diesel only,vikor,economic,451
Lusaka_PLS100_Diesel only,0.21275341569840311,Lusaka,100,Diesel only,vikor,economic,452
Lusaka_PLS100_Diesel only,0.21275341569840311,Lusaka,100,Diesel only,vikor,economic,453
Lodwar_PLS100_Diesel only,0.21275341569840311,Lodwar,100,Diesel only,vikor,economic,454
Accra_PLS100_PV+battery+diesel,0.21468437679161723,Accra,100,PV+battery+diesel,vikor,economic,455
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,456
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,457
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,458
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,459
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,460
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,461
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,462
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,463
Lusaka_PLS100_PV+battery,0.21478259339995495,Lusaka,100,PV+battery,vikor,economic,464
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,465
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,466
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,467
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,468
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,469
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,470
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,471
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,472
Lusaka_PLS100_PV+battery,0.21511026309717424,Lusaka,100,PV+battery,vikor,economic,473
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,474
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,475
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,476
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,477
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,478
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,479
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,480
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,481
Lodwar_PLS100_PV+battery,0.21624351265351804,Lodwar,100,PV+battery,vikor,economic,482
Lusaka_PLS100_PV+battery+diesel,0.2177453817471984,Lusaka,100,PV+battery+diesel,vikor,economic,483
Accra_PLS100_PV+battery+diesel,0.22304431692052074,Accra,100,PV+battery+diesel,vikor,economic,484
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,485
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,486
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,487
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,488
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,489
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,490
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,491
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,492
Accra_PLS100_PV+battery,0.22336499452381597,Accra,100,PV+battery,vikor,economic,493
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,494
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,495
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,496
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,497
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,498
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,499
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,500
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,501
Lodwar_PLS100_PV+battery,0.22336781520771365,Lodwar,100,PV+battery,vikor,economic,502
Lusaka_PLS100_PV+battery+diesel,0.22405925760506373,Lusaka,100,PV+battery+diesel,vikor,economic,503
Lusaka_PLS100_Diesel only,0.22447851788482753,Lusaka,100,Diesel only,vikor,economic,504
Lusaka_PLS100_Diesel only,0.22447851788482753,Lusaka,100,Diesel only,vikor,economic,505
Accra_PLS100_Diesel only,0.22447851788482753,Accra,100,Diesel only,vikor,economic,506
Lodwar_PLS100_Diesel only,0.22447851788482753,Lodwar,100,Diesel only,vikor,economic,507
Lodwar_PLS100_Diesel only,0.22447851788482753,Lodwar,100,Diesel only,vikor,economic,508
Accra_PLS100_Diesel only,0.22447851788482753,Accra,100,Diesel only,vikor,economic,509
Accra_PLS100_Diesel only,0.22447851788482753,Accra,100,Diesel only,vikor,economic,510
Lodwar_PLS100_Diesel only,0.22447851788482753,Lodwar,100,Diesel only,vikor,economic,511
Lusaka_PLS100_Diesel only,0.22447851788482753,Lusaka,100,Diesel only,vikor,economic,512
Accra_PLS100_PV+battery+diesel,0.22539403971345826,Accra,100,PV+battery+diesel,vikor,economic,513
Lusaka_PLS100_PV+battery+diesel,0.22589663419019607,Lusaka,100,PV+battery+diesel,vikor,economic,514
Lusaka_PLS100_PV+battery+diesel,0.22690284792871637,Lusaka,100,PV+battery+diesel,vikor,economic,515
Lusaka_PLS100_PV+battery+diesel,0.22727119691264247,Lusaka,100,PV+battery+diesel,vikor,economic,516
Accra_PLS100_Diesel only,0.22895822236612645,Accra,100,Diesel only,vikor,economic,517
Accra_PLS100_Diesel only,0.22895822236612645,Accra,100,Diesel only,vikor,economic,518
Lusaka_PLS100_Diesel only,0.22895822236612645,Lusaka,100,Diesel only,vikor,economic,519
Lusaka_PLS100_Diesel only,0.22895822236612645,Lusaka,100,Diesel only,vikor,economic,520
Lusaka_PLS100_Diesel only,0.22895822236612645,Lusaka,100,Diesel only,vikor,economic,521
Accra_PLS100_Diesel only,0.22895822236612645,Accra,100,Diesel only,vikor,economic,522
Lodwar_PLS100_Diesel only,0.22895822236612645,Lodwar,100,Diesel only,vikor,economic,523
Lodwar_PLS100_Diesel only,0.22895822236612645,Lodwar,100,Diesel only,vikor,economic,524
